date,ret,market_cap_millions
2022-01-03,0.006374,49392946.61775323
2022-01-04,-0.00063,49244255.42098179
2022-01-05,-0.019393,48118934.3988989
2022-01-06,-0.000964,48118511.63365996
2022-01-07,-0.00405,47883014.44617894
2022-01-10,-0.001441,47812799.96981735
2022-01-11,0.00916,48339848.51293796
2022-01-12,0.002818,48397855.00975281
2022-01-13,-0.014244,47638015.12770677
2022-01-14,0.00082,47670482.23232418
2022-01-18,-0.018388,46683122.5060226
2022-01-19,-0.00969,46209535.39179006
2022-01-20,-0.011037,45677368.53401989
2022-01-21,-0.018915,44719669.05265654
2022-01-24,0.002772,44955416.592219666
2022-01-25,-0.012172,44310010.37210189
2022-01-26,-0.001497,44173952.16095297
2022-01-27,-0.005384,43823291.906676844
2022-01-28,0.024348,44878194.7088339
2022-01-31,0.018886,45928537.27894168
2022-02-01,0.006863,46323630.91794884
2022-02-02,0.009423,46547856.81666754
2022-02-03,-0.024391,45387288.66037411
2022-02-04,0.005157,45784697.508077875
2022-02-07,-0.003702,45672219.2747479
2022-02-08,0.008401,46137024.146528676
2022-02-09,0.014517,46874938.69593413
2022-02-10,-0.018116,46079646.53504223
2022-02-11,-0.01897,45192535.09703329
2022-02-14,-0.003841,45031168.578532204
2022-02-15,0.015767,45869648.5203311
2022-02-16,0.000881,45851935.60730143
2022-02-17,-0.021173,44801093.12621072
2022-02-18,-0.007166,44405289.18670901
2022-02-22,-0.010143,43882852.92044461
2022-02-23,-0.018412,43018522.73532955
2022-02-24,0.014957,43827845.2507295
2022-02-25,0.022373,44811553.93463628
2022-02-28,-0.002443,44851726.18400482
2022-03-01,-0.015474,44142550.73950355
2022-03-02,0.018643,44942316.46690583
2022-03-03,-0.005255,44542222.76566462
2022-03-04,-0.007934,44034147.05623774
2022-03-07,-0.029518,42657877.03291345
2022-03-08,-0.007234,42437827.09460214
2022-03-09,0.025698,43619390.434179775
2022-03-10,-0.004292,43409527.455934644
2022-03-11,-0.012962,42755851.136795744
2022-03-14,-0.007421,42296211.830404826
2022-03-15,0.021409,43203856.71776532
2022-03-16,0.022384,44330865.507724315
2022-03-17,0.012348,44963951.67083072
2022-03-18,0.011662,45554490.1352014
2022-03-21,-0.000435,45471921.25912614
2022-03-22,0.011304,46065047.468237236
2022-03-23,-0.012273,45484339.23137428
2022-03-24,0.014344,46128630.97941154
2022-03-25,0.005066,46232293.400966585
2022-03-28,0.007145,46570024.36736544
2022-03-29,0.012257,47241755.76738815
2022-03-30,-0.006294,46848487.17500182
2022-03-31,-0.015653,46069148.8951114
2022-04-01,0.00341,46244053.18950578
2022-04-04,0.008091,46671577.23600617
2022-04-05,-0.012552,45941508.48687844
2022-04-06,-0.009717,45370567.788509265
2022-04-07,0.004253,45507272.50181252
2022-04-08,-0.002651,45330368.418821454
2022-04-11,-0.016877,44640036.23009414
2022-04-12,-0.003418,44511044.95283667
2022-04-13,0.011175,45130795.996423304
2022-04-14,-0.012144,44547599.83350973
2022-04-18,-0.000205,44458275.24680075
2022-04-19,0.016058,45242329.64570586
2022-04-20,-0.000619,45114730.03531305
2022-04-21,-0.014753,44319637.65248822
2022-04-22,-0.02774,43100800.66555807
2022-04-25,0.005698,43405112.83687825
2022-04-26,-0.028146,42100569.76911267
2022-04-27,0.002098,42152569.56969674
2022-04-28,0.024747,43180091.732427225
2022-04-29,-0.036285,41658427.1793659
2022-05-02,0.005675,41990606.226483144
2022-05-03,0.004837,42162851.15462886
2022-05-04,0.029862,43428395.19783442
2022-05-05,-0.03565,41773148.53239447
2022-05-06,-0.005674,41412767.25517149
2022-05-09,-0.032037,39944513.68575842
2022-05-10,0.002458,40026586.14732668
2022-05-11,-0.016463,39247032.6440355
2022-05-12,-0.001296,39302855.22628657
2022-05-13,0.02387,40385266.15282108
2022-05-16,-0.003946,40141967.64026409
2022-05-17,0.02017,41005904.861152254
2022-05-18,-0.040395,39341250.92074905
2022-05-19,-0.005834,39202745.53063694
2022-05-20,0.000146,39181968.78616304
2022-05-23,0.018555,39851391.91690387
2022-05-24,-0.008121,39367085.11439263
2022-05-25,0.009451,39841550.11790846
2022-05-26,0.019883,40718691.22386908
2022-05-27,0.024742,41762485.92711475
2022-05-31,-0.006274,41417983.34583062
2022-06-01,-0.007483,41104093.257065624
2022-06-02,0.018431,41957664.09264367
2022-06-03,-0.016347,41271094.31716479
2022-06-06,0.003137,41406595.251963824
2022-06-07,0.009523,41817742.086361796
2022-06-08,-0.010794,41365113.422301486
2022-06-09,-0.023799,40352834.78867497
2022-06-10,-0.02911,39140943.74203431
2022-06-13,-0.038768,37523517.02136885
2022-06-14,-0.003774,37419387.67980081
2022-06-15,0.014593,38001261.137673736
2022-06-16,-0.032512,36662277.31576191
2022-06-17,0.002201,36834665.00808128
2022-06-21,0.024477,37709863.10291551
2022-06-22,-0.001302,37631975.873710014
2022-06-23,0.009532,38051746.71093695
2022-06-24,0.030563,39220082.29311506
2022-06-27,-0.002973,39109906.140749425
2022-06-28,-0.020143,38290759.39027031
2022-06-29,-0.000712,38213258.43678549
2022-06-30,-0.008759,37823289.50893041
2022-07-01,0.010554,38245495.0111703
2022-07-05,0.001584,38426491.997426376
2022-07-06,0.003573,38482752.38634836
2022-07-07,0.014965,39160848.94029257
2022-07-08,-0.00083,39130843.945740394
2022-07-11,-0.011528,38586939.758749895
2022-07-12,-0.009244,38248615.31890763
2022-07-13,-0.004457,38100584.33330205
2022-07-14,-0.002999,37942822.53859873
2022-07-15,0.019201,38682384.23766226
2022-07-18,-0.008364,38409983.805461854
2022-07-19,0.027628,39490518.18053022
2022-07-20,0.005896,39845383.382843606
2022-07-21,0.009861,40224588.98037768
2022-07-22,-0.009332,39728158.14485581
2022-07-25,0.001315,39771493.67468272
2022-07-26,-0.011543,39243699.32737566
2022-07-27,0.026156,40310035.004781276
2022-07-28,0.012133,40789137.530910574
2022-07-29,0.014208,41362894.66838555
2022-08-01,-0.002823,41287393.42964098
2022-08-02,-0.006662,41088626.979573116
2022-08-03,0.015639,41776036.91540539
2022-08-04,-0.000777,41767503.80817047
2022-08-05,-0.001626,41746768.09924246
2022-08-08,-0.001238,41753011.69441876
2022-08-09,-0.004249,41476902.43547016
2022-08-10,0.021291,42455428.884970725
2022-08-11,-0.000705,42419769.83585067
2022-08-12,0.017322,43165994.86333701
2022-08-15,0.003969,43332305.97187593
2022-08-16,0.001876,43409414.13204613
2022-08-17,-0.007238,42998386.75064425
2022-08-18,0.00227,43110572.68810731
2022-08-19,-0.0129,42466617.41838759
2022-08-22,-0.0214,41556384.02472886
2022-08-23,-0.002238,41513443.86653277
2022-08-24,0.002916,41681889.932120785
2022-08-25,0.014092,42288785.84018041
2022-08-26,-0.033688,40864008.20686218
2022-08-29,-0.006666,40572072.093498565
2022-08-30,-0.011028,40121396.42342987
2022-08-31,-0.007817,39757211.378035985
2022-09-01,0.002996,39750484.936911
2022-09-02,-0.010737,39356247.79602234
2022-09-06,-0.004095,39156249.35613531
2022-09-07,0.018341,39910388.96551688
2022-09-08,0.006611,40221460.69843687
2022-09-09,0.015271,40895466.39753039
2022-09-12,0.010584,41331578.769575655
2022-09-13,-0.043237,39562069.196058385
2022-09-14,0.003387,39729812.3625219
2022-09-15,-0.011318,39336068.136103064
2022-09-16,-0.007182,38954914.27163538
2022-09-19,0.006857,39237756.84982161
2022-09-20,-0.011272,38787706.789009534
2022-09-21,-0.017117,38138992.03205586
2022-09-22,-0.008428,37706966.249312185
2022-09-23,-0.017233,36992476.28971113
2022-09-26,-0.010341,36619928.16401591
2022-09-27,-0.00212,36604233.588155136
2022-09-28,0.019672,37391759.25116283
2022-09-29,-0.021126,36579287.71505475
2022-09-30,-0.015067,36030225.117032945
2022-10-03,0.025884,36975522.29583511
2022-10-04,0.030584,38195782.49885759
2022-10-05,-0.002018,38108445.52110237
2022-10-06,-0.010245,37777245.13341015
2022-10-07,-0.028004,36681888.87697893
2022-10-10,-0.007492,36389004.364806674
2022-10-11,-0.006519,36138919.12133154
2022-10-12,-0.003291,36039046.35073598
2022-10-13,0.025966,36902363.91585992
2022-10-14,-0.023663,35992116.97830857
2022-10-17,0.02648,36982604.15855309
2022-10-18,0.011428,37418840.820393845
2022-10-19,-0.006672,37077175.64016399
2022-10-20,-0.007951,36776286.894486666
2022-10-21,0.023725,37618472.55667248
2022-10-24,0.011882,38010425.80297236
2022-10-25,0.016267,38691669.35414611
2022-10-26,-0.007388,38440346.72891531
2022-10-27,-0.006083,38237817.2953525
2022-10-28,0.024626,39084319.358597934
2022-10-31,-0.007454,38783455.5608248
2022-11-01,-0.004101,38653759.04886034
2022-11-02,-0.025002,37626799.00986172
2022-11-03,-0.010586,37241167.4602711
2022-11-04,0.013619,37668527.5569064
2022-11-07,0.009614,38000028.106157124
2022-11-08,0.005598,38196768.368806496
2022-11-09,-0.020778,37335625.82237302
2022-11-10,0.055435,39459873.69759405
2022-11-11,0.009241,39879559.6157697
2022-11-14,-0.008936,39496799.38399086
2022-11-15,0.008713,39906102.70663638
2022-11-16,-0.008252,39490676.900137246
2022-11-17,-0.003089,39320448.77391206
2022-11-18,0.004759,39481221.94128097
2022-11-21,-0.003884,39273879.09886281
2022-11-22,0.01358,39801958.59769192
2022-11-23,0.005915,40029151.518291704
2022-11-25,-0.000283,40023998.06572064
2022-11-28,-0.015444,39409092.172144145
2022-11-29,-0.001592,39339535.85373555
2022-11-30,0.030948,40515875.71138956
2022-12-01,-0.000868,40503276.73880075
2022-12-02,-0.001195,40471658.54244578
2022-12-05,-0.017894,39659011.33949083
2022-12-06,-0.014399,39059308.97928454
2022-12-07,-0.001862,38970256.683847845
2022-12-08,0.007522,39268901.531379685
2022-12-09,-0.00735,38958843.21105584
2022-12-12,0.014279,39512359.68993232
2022-12-13,0.00729,39772735.90285997
2022-12-14,-0.006053,39551593.25098139
2022-12-15,-0.024922,38536289.44785532
2022-12-16,-0.011138,38144953.99062395
2022-12-19,-0.009007,37763857.04302391
2022-12-20,0.001037,37817351.61115427
2022-12-21,0.014868,38392464.65186177
2022-12-22,-0.014452,37795755.19897233
2022-12-23,0.005868,37992253.64486498
2022-12-27,-0.00405,37802981.92144486
2022-12-28,-0.012021,37338592.75577961
2022-12-29,0.017461,38035697.984948516
2022-12-30,-0.002541,37941121.31307091
2023-01-03,-0.004001,37765871.447425626
2023-01-04,0.007539,38083930.47291969
2023-01-05,-0.011646,37647811.74706656
2023-01-06,0.022841,38482770.56501058
2023-01-09,-0.000768,38497018.164405376
2023-01-10,0.006978,38810528.9554324
2023-01-11,0.012849,39302966.380726084
2023-01-12,0.003416,39484666.611651585
2023-01-13,0.003997,39672718.354571655
2023-01-17,-0.00203,39608476.49502053
2023-01-18,-0.015563,39003702.840480566
2023-01-19,-0.007638,38668190.685426556
2023-01-20,0.018918,39424268.482190445
2023-01-23,0.011881,39938010.76001592
2023-01-24,-0.000711,39880277.48560658
2023-01-25,-0.000182,39888367.78686469
2023-01-26,0.011008,40323933.6337793
2023-01-27,0.002495,40474034.88778017
2023-01-30,-0.012969,39918676.65563527
2023-01-31,0.014642,40544184.604191795
2023-02-01,0.010452,41024437.72327091
2023-02-02,0.014699,41662425.5394294
2023-02-03,-0.010355,41214496.706533864
2023-02-06,-0.00614,40917429.224724516
2023-02-07,0.012873,41431597.76907745
2023-02-08,-0.011081,40949161.72395561
2023-02-09,-0.00883,40563896.05964537
2023-02-10,0.002195,40606704.85736875
2023-02-13,0.011449,41070143.767475635
2023-02-14,-0.00028,41123656.73560166
2023-02-15,0.002773,41330378.151987374
2023-02-16,-0.013789,40768303.98250021
2023-02-17,-0.002767,40656343.96845909
2023-02-21,-0.020041,39784424.873909816
2023-02-22,-0.001574,39770321.524106726
2023-02-23,0.005329,39956463.89638583
2023-02-24,-0.010538,39523746.544542566
2023-02-27,0.003073,39649094.58401588
2023-02-28,-0.003036,39486372.000592716
2023-03-01,-0.004725,39319446.406764746
2023-03-02,0.007582,39583956.909176305
2023-03-03,0.016148,40226663.879035324
2023-03-06,0.000687,40178203.150231436
2023-03-07,-0.015327,39601236.996926196
2023-03-08,0.001415,39635634.14123735
2023-03-09,-0.018459,38836403.73782048
2023-03-10,-0.014478,38184286.93136221
2023-03-13,-0.00151,38055389.27942443
2023-03-14,0.016477,38706786.9205973
2023-03-15,-0.006981,38408193.89511062
2023-03-16,0.017562,39086154.29046457
2023-03-17,-0.011019,38618389.075488344
2023-03-20,0.008918,38944945.48977263
2023-03-21,0.012982,39523030.90202515
2023-03-22,-0.016463,38840704.92399089
2023-03-23,0.002985,38927395.335798025
2023-03-24,0.00564,39109025.61773877
2023-03-27,0.001647,39217303.23194731
2023-03-28,-0.001574,39154485.247690454
2023-03-29,0.014237,39700635.83088335
2023-03-30,0.005715,39898537.4235214
2023-03-31,0.014437,40456991.11921744
2023-04-03,0.003699,40577106.15709182
2023-04-04,-0.005797,40288875.31881398
2023-04-05,-0.002492,40130643.61574843
2023-04-06,0.003579,40269071.99877462
2023-04-10,0.000996,40354996.31123318
2023-04-11,-4.1e-05,40387616.48057718
2023-04-12,-0.004135,40188153.87877715
2023-04-13,0.013263,40747682.055052295
2023-04-14,-0.002069,40661573.89104183
2023-04-17,0.003306,40803540.92054874
2023-04-18,0.000855,40825445.650848955
2023-04-19,-8.4e-05,40816351.898093306
2023-04-20,-0.005953,40569752.631212786
2023-04-21,0.000903,40606124.1617939
2023-04-24,0.000852,40612999.95834394
2023-04-25,-0.015811,39904250.597256854
2023-04-26,-0.003841,39747072.09353876
2023-04-27,0.019566,40486265.68799126
2023-04-28,0.008253,40785945.92498386
2023-05-01,-0.000386,40781605.71436031
2023-05-02,-0.011586,40259150.772927985
2023-05-03,-0.006998,40033960.941648334
2023-05-04,-0.007219,39771975.41811265
2023-05-05,0.018475,40536144.360096835
2023-05-08,0.000452,40573083.426300436
2023-05-09,-0.004579,40402611.24851568
2023-05-10,0.004484,40580720.3730946
2023-05-11,-0.001697,40496326.53062074
2023-05-12,-0.001583,40403001.399820805
2023-05-15,0.002958,40591663.32193856
2023-05-16,-0.006378,40303853.32481657
2023-05-17,0.011891,40833526.71521131
2023-05-18,0.009445,41235596.331453435
2023-05-19,-0.001446,41132669.69757247
2023-05-22,0.000155,41205631.14120956
2023-05-23,-0.011222,40762391.04779854
2023-05-24,-0.007319,40468863.0244589
2023-05-25,0.008758,40735159.58013354
2023-05-26,0.013049,41278205.34877604
2023-05-30,1.7e-05,41279826.0024077
2023-05-31,-0.006109,41008357.312986135
2023-06-01,0.009854,41423484.4411917
2023-06-02,0.014534,42097083.00580932
2023-06-05,-0.002004,41996004.56590985
2023-06-06,0.002354,42198825.274087474
2023-06-07,-0.003812,42054662.96676681
2023-06-08,0.006189,42307959.62645778
2023-06-09,0.001148,42327030.53213677
2023-06-12,0.009321,42734578.2296727
2023-06-13,0.006933,43056904.35194979
2023-06-14,0.000819,43040321.713445984
2023-06-15,0.012178,43567673.48194803
2023-06-16,-0.003672,43370279.26817702
2023-06-20,-0.004735,43167569.017731935
2023-06-21,-0.005245,42933109.12285847
2023-06-22,0.003711,43075318.16186737
2023-06-23,-0.007659,42721503.30609298
2023-06-26,-0.004487,42522268.71668764
2023-06-27,0.011456,43045412.907543875
2023-06-28,-0.000354,43066996.27431245
2023-06-29,0.004474,43265415.37764313
2023-06-30,0.012269,43746565.967768446
2023-07-03,0.001171,43821416.332232654
2023-07-05,-0.001968,43697929.00832917
2023-07-06,-0.007923,43290722.82607457
2023-07-07,-0.002865,43241247.76284946
2023-07-10,0.002405,43409215.15734722
2023-07-11,0.006742,43739939.02990374
2023-07-12,0.007411,44074260.50143826
2023-07-13,0.00847,44478009.89672702
2023-07-14,-0.001024,44374358.56142382
2023-07-17,0.003855,44598720.498388916
2023-07-18,0.007117,44953092.390212625
2023-07-19,0.002358,45073727.19017036
2023-07-20,-0.006757,44712470.216863886
2023-07-21,0.000324,44699543.652414076
2023-07-24,0.004034,44846379.129079714
2023-07-25,0.002815,44968304.79157018
2023-07-26,-0.000155,44984763.12419229
2023-07-27,-0.006425,44655486.23841694
2023-07-28,0.009878,45163921.3083535
2023-07-31,0.001469,45276790.10467555
2023-08-01,-0.002665,45122399.21245758
2023-08-02,-0.01384,44457306.65561451
2023-08-03,-0.002548,44377900.91199722
2023-08-04,-0.0053,44167848.85276117
2023-08-07,0.009024,44508964.37754537
2023-08-08,-0.004218,44307213.97298235
2023-08-09,-0.007039,43963941.369981274
2023-08-10,0.000251,43969359.78994882
2023-08-11,-0.00107,43919788.97743911
2023-08-14,0.00575,44150309.90606137
2023-08-15,-0.011551,43632503.8773587
2023-08-16,-0.007555,43281301.09503275
2023-08-17,-0.007713,42906262.74231046
2023-08-18,-0.000149,42926493.35619666
2023-08-21,0.006879,43207602.86265064
2023-08-22,-0.002777,43075629.76699995
2023-08-23,0.011045,43546288.3048958
2023-08-24,-0.013458,42932658.49698511
2023-08-25,0.006718,43216880.99260815
2023-08-28,0.006265,43495722.783903465
2023-08-29,0.014508,44156643.42018293
2023-08-30,0.003833,44339912.31225321
2023-08-31,-0.001597,44231706.59755567
2023-09-01,0.001799,44351274.828897536
2023-09-05,-0.004194,44106047.31595619
2023-09-06,-0.006972,43801007.72832325
2023-09-07,-0.003211,43628306.599614926
2023-09-08,0.001427,43687800.96404311
2023-09-11,0.006724,43985616.27601606
2023-09-12,-0.005696,43735356.49601245
2023-09-13,0.001242,43732383.26158632
2023-09-14,0.00843,44122542.23958592
2023-09-15,-0.01216,43602387.84531516
2023-09-18,0.000721,43591864.72824544
2023-09-19,-0.002151,43494036.98939401
2023-09-20,-0.009395,43087679.86237764
2023-09-21,-0.016401,42368577.15978682
2023-09-22,-0.002296,42270613.978775345
2023-09-25,0.004023,42442489.59547849
2023-09-26,-0.014735,41825441.01989361
2023-09-27,0.000229,41887180.34626631
2023-09-28,0.005893,42160110.601760715
2023-09-29,-0.002709,42045606.78322822
2023-10-02,7.9e-05,41995088.06744273
2023-10-03,-0.013744,41371648.690444976
2023-10-04,0.00811,41699926.02669874
2023-10-05,-0.001304,41639400.15497987
2023-10-06,0.011815,42147314.86206557
2023-10-09,0.006304,42402804.54049079
2023-10-10,0.005208,42670698.63771665
2023-10-11,0.004293,42808210.07742414
2023-10-12,-0.006246,42466492.5583919
2023-10-13,-0.005019,42148318.5612959
2023-10-16,0.010594,42634145.093683004
2023-10-17,-9.8e-05,42676543.14844681
2023-10-18,-0.0134,42059463.315421894
2023-10-19,-0.008483,41678502.22284644
2023-10-20,-0.012585,41134752.52543251
2023-10-23,-0.001686,41064208.14230265
2023-10-24,0.007266,41362993.79598076
2023-10-25,-0.01434,40719828.277368866
2023-10-26,-0.011833,40260085.229393974
2023-10-27,-0.0048,40053443.703496255
2023-10-30,0.01201,40516256.42033628
2023-10-31,0.006475,40745642.593119994
2023-11-01,0.010506,41135349.29328663
2023-11-02,0.018859,41938491.821123526
2023-11-03,0.009394,42409873.417015895
2023-11-06,0.001753,42420657.347781405
2023-11-07,0.00284,42572642.225229785
2023-11-08,0.001005,42555920.9608778
2023-11-09,-0.008084,42174250.735648245
2023-11-10,0.015616,42806414.41725303
2023-11-13,-0.000836,42795696.96169149
2023-11-14,0.019075,43731325.49377045
2023-11-15,0.001597,43812356.91699927
2023-11-16,0.00119,43763124.71087268
2023-11-17,0.001282,43880238.99861786
2023-11-20,0.00739,44207158.97518048
2023-11-21,-0.002021,44072029.72707251
2023-11-22,0.004061,44202307.473817535
2023-11-24,0.000597,44258567.80023457
2023-11-27,-0.001954,44166625.59600885
2023-11-28,0.00098,44199774.01237345
2023-11-29,-0.000946,44209338.57159999
2023-11-30,0.003784,44343855.19108395
2023-12-01,0.005874,44712022.47103743
2023-12-04,-0.005408,44525378.81314329
2023-12-05,-0.000569,44438270.91630407
2023-12-06,-0.003906,44272883.2456539
2023-12-07,0.007968,44634521.490127064
2023-12-08,0.004095,44840308.21570868
2023-12-11,0.003925,45004868.80794337
2023-12-12,0.004599,45164403.08584569
2023-12-13,0.013651,45874062.205159396
2023-12-14,0.002647,46063635.10570049
2023-12-15,-7.6e-05,46042829.33926584
2023-12-18,0.004528,46246120.99454852
2023-12-19,0.005866,46585852.516628
2023-12-20,-0.014684,45866963.36455881
2023-12-21,0.010302,46375699.216424115
2023-12-22,0.00166,46481144.20174585
2023-12-26,0.004232,46712024.03770451
2023-12-27,0.00143,46785196.38213022
2023-12-28,0.00037,46786022.952000424
2023-12-29,-0.002826,46596814.60195837
